Ticker,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Profit%,%Below_Lower,Days_Held
BKNG,2016-02-08,961.6083984375,2016-02-16,1096.7750244140625,14.056306724878057,-0.11333651429768742,8
BKNG,2016-06-27,1171.2010498046875,2016-07-07,1281.018798828125,9.376507051607492,-0.08304533282504412,10
BKR,2016-04-05,21.532203674316406,2016-04-15,23.96114158630371,11.280489209214288,-0.10285316995024696,10
BKR,2016-06-27,23.095420837402344,2016-07-12,25.160057067871094,8.939591293894647,-0.07375744220101373,15
BLDR,2016-02-09,6.760000228881836,2016-02-24,7.349999904632568,8.727805558792468,-0.14003107910694254,15
BLDR,2016-10-18,10.279999732971191,2016-11-10,10.100000381469728,-1.750966499776732,-0.11642736407392913,23
BLK,2016-06-27,254.86276245117188,2016-07-08,275.3291320800781,8.030349130672755,-0.06417573062536391,11
BMY,2016-08-05,46.62537384033203,2016-09-06,41.96871948242188,-9.987382350770634,-0.0171078815513898,32
BMY,2016-10-10,36.95487594604492,2016-10-27,38.55001068115234,4.3164391552453125,-0.10088652061738165,17
BR,2016-11-10,52.3297233581543,2016-11-17,55.9327278137207,6.885196833369017,-0.07128605730775976,7
BSX,2016-02-08,16.06999969482422,2016-02-17,17.56999969482422,9.334163213973898,-0.07614302619588087,9
BSX,2016-10-27,21.489999771118164,2016-11-28,20.75,-3.4434610469968403,-0.006726780239396331,32
BX,2016-06-27,15.364294052124023,2016-07-12,16.187854766845703,5.360224894991692,-0.06965428077335756,15
BXP,2016-05-19,84.8302993774414,2016-06-07,87.69660949707031,3.3788754026148506,-0.04546574316000829,19
C,2016-02-11,26.317577362060547,2016-02-17,29.928916931152344,13.72215808244534,-0.09541477239163558,6
CAG,2016-09-09,24.628610610961918,2016-09-29,26.29439163208008,6.763601274270599,-0.10025959548581787,20
CAG,2016-11-10,25.18918800354004,2016-11-18,27.02513885498047,7.28864642711948,-0.053712160443144204,8
CAH,2016-10-28,51.92198944091797,2016-11-10,55.168067932128906,6.2518376629320995,-0.12345920862229112,13
CBRE,2016-02-08,23.36000061035156,2016-02-22,25.790000915527344,10.402398294882639,-0.1261694198332627,14
CBRE,2016-06-27,24.8799991607666,2016-07-12,27.530000686645508,10.651131894159013,-0.14170168011250703,15
CCL,2016-06-27,38.60991287231445,2016-07-12,41.3260498046875,7.034817564482706,-0.10360887503661578,15
CDNS,2016-06-27,23.06999969482422,2016-07-01,24.3799991607666,5.678367937890709,-0.039009494936580645,4
CDW,2016-02-11,30.20641326904297,2016-02-17,33.29072570800781,10.210786734238985,-0.08541572738258664,6
CDW,2016-04-29,34.615013122558594,2016-05-10,37.38421249389648,7.999995151043861,-0.08100597881836037,11
CF,2016-06-27,18.243467330932617,2016-07-12,20.22477149963379,10.860348708722611,-0.15209603635217897,15
CF,2016-08-04,16.650665283203125,2016-08-22,18.666244506835938,12.105097239964884,-0.12237645732209426,18
CFG,2016-06-27,12.985074043273926,2016-07-12,14.393437385559082,10.846017031490609,-0.11242307485374224,15
CHD,2016-11-03,39.393592834472656,2016-11-29,40.20017623901367,2.0474989624078876,-0.0479350393436074,26
CL,2016-09-09,57.36072540283203,2016-09-22,59.52208709716797,3.7680166684733494,-0.03769929670822271,13
CL,2016-11-10,54.69547653198242,2016-12-09,53.95481872558594,-1.3541481916944174,-0.026665059854419255,29
CLX,2016-09-09,96.1347198486328,2016-10-10,95.39153289794922,-0.773068202470191,-0.011215362412920924,31
CME,2016-04-08,62.54231262207031,2016-04-22,66.12959289550781,5.735765313180311,-0.06282414544477546,14
CMG,2016-03-17,9.43179988861084,2016-04-15,9.3858003616333,-0.4877067741130171,-0.06119477781750332,29
CMG,2016-04-27,8.344400405883789,2016-05-09,9.063400268554688,8.616555147136976,-0.08330424878158603,12
CMG,2016-06-10,8.105199813842773,2016-06-29,8.189800262451172,1.0437799258682106,-0.09609059099681165,19
CMG,2016-10-26,7.360400199890137,2016-11-10,7.836599826812744,6.469751834006463,-0.10978208055474437,15
CMI,2016-06-27,82.98938751220703,2016-07-08,90.01306915283203,8.463349171714125,-0.07277346779859353,11
CMI,2016-09-06,92.52057647705078,2016-09-22,96.46063995361328,4.258580768289756,-0.06020566872348008,16
CNC,2016-02-08,26.86000061035156,2016-02-25,28.7549991607666,7.055094964088461,-0.09967008242924111,17
CNC,2016-10-03,31.655000686645508,2016-10-24,31.524999618530277,-0.41068098340012094,-0.09039920640523345,21
CNC,2016-11-09,27.024999618530277,2016-11-30,28.815000534057617,6.623500243456015,-0.14142759179712416,21
COF,2016-06-14,54.78644561767578,2016-07-08,55.024539947509766,0.43458619581841945,-0.10345217491299567,24
COR,2016-05-05,68.05912017822266,2016-06-01,66.29985046386719,-2.584913983237759,-0.06394225342852347,27
COR,2016-10-28,60.83504104614258,2016-11-10,70.0298080444336,15.114261189232872,-0.15855715311109278,13
COST,2016-09-01,132.7310028076172,2016-09-30,129.5870819091797,-2.368640959485824,-0.03434026112794727,29
CPAY,2016-06-27,134.6699981689453,2016-07-08,143.7899932861328,6.772106067564019,-0.048379345470405746,11
CPAY,2016-11-02,152.02000427246094,2016-11-25,153.64999389648438,1.072220482971475,-0.13060971263529758,23
CPB,2016-09-01,42.59988784790039,2016-10-03,40.86326217651367,-4.076596815435774,-0.016184055583192077,32
CPRT,2016-06-27,5.807499885559082,2016-06-30,6.12624979019165,5.488590803508602,-0.042132435912624416,3
CRL,2016-02-08,67.0999984741211,2016-02-16,73.12999725341797,8.986585568437091,-0.07337919461669387,8
CRL,2016-06-27,75.94999694824219,2016-07-01,83.30000305175781,9.677427779917423,-0.06462818867727413,4
CRL,2016-11-02,70.12000274658203,2016-12-02,71.87000274658203,2.495721522323105,-0.04293924578016011,30
CRM,2016-02-05,58.00175476074219,2016-02-22,63.42424011230469,9.348829830977193,-0.15320184502599754,17
CRM,2016-06-27,75.40922546386719,2016-07-08,80.1873550415039,6.336266614919935,-0.052119322526734055,11
CSCO,2016-06-27,20.5274658203125,2016-07-01,21.64742088317871,5.455885654224225,-0.03978289458450013,4
CSGP,2016-02-08,14.890000343322754,2016-02-17,17.009000778198242,14.23103012771742,-0.11824237261206667,9
CSGP,2016-07-28,20.71999931335449,2016-08-23,20.86000061035156,0.6756819577056474,-0.038628761387004294,26
CSGP,2016-10-27,19.224000930786133,2016-11-15,19.52899932861328,1.5865500575310054,-0.12416861957075112,19
CSX,2016-06-27,7.188924789428711,2016-07-08,7.790940284729004,8.374207728331706,-0.06094412324520706,11
CTSH,2016-02-08,48.342044830322266,2016-02-25,51.19517135620117,5.90195664228357,-0.11848406164326646,17
CTSH,2016-06-27,49.62102890014648,2016-07-14,52.71563720703125,6.236485569680796,-0.07711421097823767,17
CTSH,2016-09-30,42.67158508300781,2016-10-26,45.49787521362305,6.6233539839622395,-0.05773957848218429,26
CVS,2016-11-08,55.99168014526367,2016-11-30,58.55024337768555,4.569541806539813,-0.0935988991236977,22
CZR,2016-02-05,9.520000457763672,2016-02-25,9.869999885559082,3.676464400902224,-0.09687071408216136,20
DAL,2016-02-08,36.15640258789063,2016-02-16,39.6606559753418,9.691930437307377,-0.08571872915897932,8
DAL,2016-06-14,34.90634536743164,2016-07-11,34.02275466918945,-2.531318271624609,-0.11652992956121849,27
DD,2016-06-28,56.85319519042969,2016-07-12,59.72516632080078,5.05155624191645,-0.07283138214268355,14
DE,2016-05-20,66.77880096435547,2016-05-31,70.68724822998047,5.852826359837177,-0.05319429871216379,11
DECK,2016-05-11,8.831666946411133,2016-05-27,8.864999771118164,0.3774239326424837,-0.14331752635854383,16
DG,2016-08-25,67.335205078125,2016-09-26,64.07115173339844,-4.847469226446221,-0.037221606786813806,32
DHI,2016-02-05,22.05300521850586,2016-02-22,23.550880432128903,6.792159158272433,-0.12396529290277537,17
DHI,2016-09-09,27.409971237182617,2016-10-06,27.46439552307129,0.1985565231635244,-0.01707851122231196,27
DLTR,2016-08-25,85.5,2016-09-26,80.0,-6.432748538011696,-0.01857194521600327,32
DOC,2016-02-09,15.893270492553713,2016-03-01,17.24529266357422,8.506884543706427,-0.23908305539755548,21
DOC,2016-11-02,18.575986862182617,2016-11-23,18.986083984375,2.2076734077976075,-0.06296559755042183,21
DOV,2016-09-09,48.185203552246094,2016-09-22,49.929779052734375,3.6205626870428773,-0.06676677716792827,13
DPZ,2016-04-28,109.02530670166016,2016-05-20,111.36922454833984,2.149884203576376,-0.0810492779691785,22
DVA,2016-08-09,72.30999755859375,2016-09-08,64.43000030517578,-10.8975211166792,-0.04151219110318713,30
DVA,2016-10-24,58.09999847412109,2016-11-09,59.33000183105469,2.1170454203737528,-0.08105766097546582,16
DVN,2016-09-13,29.38940048217773,2016-09-29,30.746715545654297,4.618382958508006,-0.11186083569243517,16
DVN,2016-10-31,27.06768035888672,2016-11-07,29.875171661376957,10.372116358942066,-0.10415777338828193,7
DXCM,2016-02-05,15.494999885559082,2016-02-24,16.112499237060547,3.9851523463188756,-0.2059716680997669,19
DXCM,2016-10-03,21.2450008392334,2016-11-02,15.732500076293944,-25.94728427950661,0.12173625055035096,30
DXCM,2016-11-03,15.020000457763672,2016-11-16,17.822500228881836,18.658453300309873,-0.22723864139310232,13
EA,2016-02-05,54.072452545166016,2016-02-22,61.6426010131836,14.000009453416856,-0.1760383831046725,17
EBAY,2016-10-20,25.999086380004883,2016-11-17,25.86470413208008,-0.5168729622289747,-0.04052212881988597,28
ED,2016-04-21,50.89982986450195,2016-05-02,53.97816467285156,6.047829268868481,-0.05479431888171075,11
EFX,2016-02-08,85.8032455444336,2016-02-17,93.01293182373048,8.402579918219203,-0.09254829396829196,9
EFX,2016-10-27,113.49607849121094,2016-11-28,110.12765502929688,-2.967876517579337,-0.04316168501877593,32
EG,2016-04-26,151.52713012695312,2016-05-26,146.0231170654297,-3.632361450330407,-0.008157576695813797,30
EL,2016-11-02,73.0767822265625,2016-12-02,68.21328735351562,-6.655321601282897,-0.004475297161895882,30
EMN,2016-06-24,51.389381408691406,2016-07-12,52.85420608520508,2.8504423216620554,-0.08465863537674569,18
EMR,2016-06-27,38.976654052734375,2016-07-07,41.46268081665039,6.378245707167392,-0.053296083134936646,10
ENPH,2016-05-04,2.0999999046325684,2016-05-25,2.049999952316284,-2.3809502184254883,-0.27230757735414074,21
ENPH,2016-09-16,1.440000057220459,2016-10-17,1.149999976158142,-20.138893717968713,-0.19746838797257735,31
EPAM,2016-02-05,60.91999816894531,2016-02-24,65.73999786376953,7.912015495235636,-0.19495721132648558,19
EPAM,2016-06-27,61.79999923706055,2016-07-12,67.69999694824219,9.546921980613066,-0.11016096699357968,15
EQIX,2016-02-08,224.2253570556641,2016-02-19,249.68890380859372,11.356229771376075,-0.1150006825974163,11
EQR,2016-07-27,45.73488235473633,2016-08-26,44.75720977783203,-2.137695619988948,-0.00822082991357828,30
ERIE,2016-03-07,72.7099838256836,2016-03-29,75.70990753173828,4.125875908935376,-0.05788873866539284,22
ETN,2016-06-24,47.36757278442383,2016-07-08,50.5428352355957,6.703451886004208,-0.08990803984842455,14
ETN,2016-09-09,52.35588455200195,2016-09-28,53.17948532104492,1.5730815668388445,-0.05409847322232851,19
EW,2016-10-26,31.416667938232425,2016-11-25,28.600000381469727,-8.965519711703617,-0.017496314103275536,30
EXC,2016-11-10,15.998770713806152,2016-11-21,17.212324142456055,7.58529170996035,-0.07077976451592856,11
EXR,2016-02-08,55.28486251831055,2016-02-19,60.7696647644043,9.920983785167529,-0.10392389482334308,11
EXR,2016-07-28,61.579498291015625,2016-08-29,57.71195983886719,-6.280561809501957,-0.012673289742297141,32
EXR,2016-10-27,51.06425094604492,2016-11-08,54.52930068969727,6.785666448556276,-0.07279836888743899,12
F,2016-06-27,7.527643203735352,2016-07-08,8.10335922241211,7.648024794680454,-0.07331587329716432,11
FANG,2016-09-13,71.2852783203125,2016-09-28,73.23009490966797,2.728216309427384,-0.08690968990356178,15
FAST,2016-09-09,7.019924163818359,2016-09-30,7.229293346405029,2.982499207979868,-0.0661492973091767,21
FCX,2016-08-24,10.086318969726562,2016-09-21,9.594746589660645,-4.873654913565007,-0.08976147548848765,28
FDS,2016-09-27,150.49952697753906,2016-10-27,141.25927734375,-6.139720050527535,-0.01660361649405069,30
FDX,2016-06-24,131.02169799804688,2016-07-08,135.9381561279297,3.7523999497824407,-0.07139738460480219,14
FE,2016-04-28,22.04276657104492,2016-05-11,23.297401428222656,5.691821183761069,-0.060296905107629986,13
FE,2016-08-02,22.858217239379883,2016-09-01,22.51136016845703,-1.517428359746665,-0.007349971590562292,30
FI,2016-08-03,52.22499847412109,2016-09-01,51.900001525878906,-0.6223014987797947,-0.02024126039087524,29
FIS,2016-06-27,58.69599533081055,2016-06-30,63.2639045715332,7.782318393236073,-0.05105194283223208,3
FITB,2016-06-27,11.758400917053224,2016-07-12,13.041403770446776,10.911371898646612,-0.09742030825150974,15
FSLR,2016-04-05,62.41999816894531,2016-05-05,51.959999084472656,-16.75744856025425,-0.0009796783170085562,30
FSLR,2016-06-27,44.22999954223633,2016-06-30,48.47999954223633,9.608862862278734,-0.06593933431933596,3
FSLR,2016-08-04,43.720001220703125,2016-09-06,38.97999954223633,-10.841723573013583,-0.07467853497009165,33
FSLR,2016-09-14,35.029998779296875,2016-09-23,37.060001373291016,5.795040436010221,-0.0979885733443354,9
FSLR,2016-11-03,34.5099983215332,2016-12-05,32.349998474121094,-6.259055208543242,-0.1236333099716495,32
FTNT,2016-06-24,6.381999969482422,2016-07-08,6.691999912261963,4.857410596394627,-0.10502150086058983,14
FTNT,2016-10-12,6.131999969482422,2016-11-07,6.289999961853027,2.5766469855990826,-0.06066455416743257,26
GDDY,2016-02-05,25.86000061035156,2016-02-17,29.100000381469727,12.529001139393712,-0.18705386195722948,12
GDDY,2016-11-03,33.279998779296875,2016-11-18,34.38999938964844,3.3353384947900953,-0.09502232350286667,15
GEN,2016-04-28,8.22166919708252,2016-05-23,8.250931739807129,0.35591972898877106,-0.04940780284917767,25
GILD,2016-04-29,63.16085052490234,2016-05-24,61.735965728759766,-2.2559620149205935,-0.11237728166770183,25
GIS,2016-09-07,49.39810943603516,2016-10-07,45.58068084716797,-7.727883986755248,-0.005546348541187107,30
GL,2016-02-11,44.86339569091797,2016-02-17,48.28033828735352,7.61632628073062,-0.05517204030994789,6
GLW,2016-04-26,14.94683837890625,2016-05-20,15.17236614227295,1.508866006639743,-0.087950399860411,24
GLW,2016-06-27,14.92314910888672,2016-06-30,16.034940719604492,7.450113931085101,-0.060881364555401545,3
GNRC,2016-05-04,34.81999969482422,2016-05-23,36.86000061035156,5.858704576124903,-0.09448114745059956,19
GNRC,2016-06-24,34.619998931884766,2016-07-08,36.83000183105469,6.383601869884882,-0.09960845426003595,14
GNRC,2016-08-02,33.130001068115234,2016-08-15,37.150001525878906,12.134018497308698,-0.09167286367556686,13
GNRC,2016-09-09,34.22999954223633,2016-09-28,35.75,4.44055062252673,-0.08453179525854192,19
GPC,2016-10-19,71.55802154541016,2016-11-10,72.62998962402344,1.4980404089750006,-0.09265843540898193,22
GPN,2016-02-08,50.24639129638672,2016-02-12,54.33077621459961,8.128712953972087,-0.07008997884994778,4
GPN,2016-06-27,64.55519104003906,2016-07-08,70.35250854492188,8.980404846586454,-0.06840011942725897,11
GPN,2016-11-14,63.70200729370117,2016-11-21,68.88848114013672,8.141774595144325,-0.061431698316269795,7
GRMN,2016-06-27,31.09567070007324,2016-06-30,33.2429084777832,6.905262788574962,-0.050041508334464344,3
GRMN,2016-08-24,39.64540481567383,2016-09-21,38.306034088134766,-3.3783757128128546,-0.04405608387189637,28
GS,2016-02-11,115.84245300292967,2016-02-26,123.7140655517578,6.795101747913653,-0.06914453226461027,15
HAS,2016-06-27,59.51673889160156,2016-07-08,62.543907165527344,5.0862468782760315,-0.04274634165608083,11
HBAN,2016-06-14,6.447911262512207,2016-07-12,6.235493183135986,-3.29437038954316,-0.11063951893341993,28
HD,2016-09-09,103.51280212402344,2016-09-30,104.2745132446289,0.7358617533054778,-0.044333327198511276,21
HIG,2016-06-27,33.66041946411133,2016-06-30,36.45314025878906,8.29674983003503,-0.05710691947191327,3
HIG,2016-07-29,32.73226547241211,2016-08-29,33.13475036621094,1.2296273661169477,-0.013072774244678342,31
HII,2016-09-20,125.67513275146484,2016-10-06,131.53282165527344,4.66097689778674,-0.05352050096014446,16
HON,2016-10-07,85.5583267211914,2016-10-28,87.87049102783203,2.7024421762890083,-0.05808712288576655,21
HPE,2016-05-03,7.130650520324707,2016-05-24,7.273890972137451,2.0087992169082134,-0.0650680460688103,21
HPE,2016-06-27,7.722279071807861,2016-07-08,8.548384666442871,10.697691535791783,-0.09476650893126476,11
HPQ,2016-06-27,8.654350280761719,2016-07-07,9.628432273864746,11.255402907233526,-0.09028945216908446,10
HPQ,2016-10-17,10.606072425842283,2016-11-02,11.07476806640625,4.419125400482498,-0.09677325225069869,16
HRL,2016-05-18,28.36506462097168,2016-06-16,27.9493408203125,-1.4656190853583135,-0.02790964922920469,29
HRL,2016-11-10,28.02293968200684,2016-12-12,27.853744506835938,-0.6037738263396398,-0.04507708359006318,32
HSIC,2016-08-04,64.12940979003906,2016-08-31,64.23137664794922,0.15900170958067092,-0.02863184415362972,27
HST,2016-09-09,11.521466255187988,2016-10-10,11.302366256713867,-1.901667666434928,-0.0233928816803253,31
HSY,2016-08-30,81.2022476196289,2016-09-29,77.11974334716797,-5.027575457743954,-0.014364323261229725,30
HUM,2016-04-07,160.59619140625,2016-04-25,163.8810577392578,2.0454198223781623,-0.07117784618272371,18
HUM,2016-07-07,151.68804931640625,2016-07-21,159.88107299804688,5.401232146212645,-0.1508353328137263,14
IBM,2016-06-27,92.64063262939452,2016-06-30,97.98600006103516,5.770003161598202,-0.04314695275895951,3
IEX,2016-06-27,70.66068267822266,2016-07-08,74.72439575195312,5.751024359948462,-0.06170291445895673,11
IFF,2016-02-11,79.80414581298828,2016-03-08,85.10910034179688,6.647467339905043,-0.07569690068882119,26
IFF,2016-11-10,95.39563751220705,2016-12-05,97.44093322753906,2.1440138864529277,-0.0527755982099595,25
INCY,2016-03-15,65.63999938964844,2016-03-31,72.47000122070312,10.40524359317985,-0.12818870928365533,16
INCY,2016-05-04,68.69000244140625,2016-05-16,76.47000122070312,11.326246182526122,-0.11001481922668734,12
IPG,2016-02-08,14.111285209655762,2016-02-23,14.862030982971191,5.320179998925441,-0.07388785697140698,15
IPG,2016-06-27,15.682206153869627,2016-07-08,16.71782112121582,6.603758152297037,-0.060869748759667615,11
IQV,2016-05-04,65.02999877929688,2016-05-24,66.91999816894531,2.9063500309493207,-0.05272176187027385,20
IRM,2016-08-04,22.73086166381836,2016-08-25,22.994403839111328,1.159402486323075,-0.08422771108998456,21
ISRG,2016-02-08,56.364444732666016,2016-02-17,60.206668853759766,6.816751481039588,-0.06376249915580387,9
ISRG,2016-10-19,75.68111419677734,2016-11-08,76.12555694580078,0.5872571430011568,-0.05591765941579837,20
IT,2016-06-27,92.37000274658205,2016-07-08,98.33000183105467,6.45231017349208,-0.050502915517750345,11
ITW,2016-06-27,79.49213409423828,2016-07-06,85.17764282226562,7.152290969175827,-0.054142482664174735,9
IVZ,2016-02-08,16.6522159576416,2016-02-26,17.685041427612305,6.202330504227851,-0.08911520816999251,18
IVZ,2016-06-27,15.256298065185549,2016-07-12,17.693618774414062,15.975833054746175,-0.15016585829005433,15
J,2016-06-27,36.641700744628906,2016-07-08,39.410003662109375,7.555061204101608,-0.07412483410244883,11
JBL,2016-03-17,18.229467391967773,2016-04-18,16.85506248474121,-7.539468255842459,-0.03689619425552197,32
JBL,2016-06-27,16.168676376342773,2016-07-08,17.502851486206055,8.25160377268347,-0.07542118612927491,11
JCI,2016-06-27,30.162033081054688,2016-07-01,32.156822204589844,6.613576472695135,-0.046122188446176854,4
JPM,2016-06-27,44.79619216918945,2016-07-08,48.45183563232422,8.160612065703868,-0.06088112075673866,11
K,2016-09-09,53.611846923828125,2016-10-10,53.15309524536133,-0.8556908683235491,-0.008130886222020616,31
KDP,2016-11-10,10.981635093688965,2016-11-22,11.543642044067385,5.117698280663136,-0.07150617461116185,12
KEY,2016-06-27,7.074285984039307,2016-07-12,7.885529041290283,11.467490275078891,-0.09949106107527293,15
KHC,2016-11-10,55.2587890625,2016-11-29,57.00979995727539,3.1687464102677385,-0.059298533583671306,19
KIM,2016-10-27,17.09479522705078,2016-11-22,16.874889373779297,-1.286390684127679,-0.050072339199450464,26
KKR,2016-02-10,9.71221160888672,2016-02-22,11.055219650268556,13.828035214481705,-0.13547197410138126,12
KLAC,2016-08-10,59.30801010131836,2016-09-01,60.84771347045898,2.596113689382392,-0.09654319813389006,22
KMB,2016-04-22,92.91382598876952,2016-05-12,95.24253845214844,2.506314252585392,-0.07160683240079675,20
KMB,2016-10-24,84.6117935180664,2016-11-21,84.53007507324219,-0.09658044278043833,-0.01679934006870849,28
KMX,2016-09-09,55.22999954223633,2016-10-10,52.63999938964844,-4.689480670024677,-0.037812010015927,31
KR,2016-08-02,27.09392547607422,2016-08-24,27.511234283447266,1.5402301439913495,-0.04843603786200176,22
LH,2016-02-08,83.27684783935547,2016-02-18,89.62120819091797,7.618396368461299,-0.08071176214159985,10
LH,2016-10-26,104.33120727539062,2016-11-17,104.87570190429688,0.5218904708626755,-0.08597300366793081,22
LHX,2016-02-02,65.06582641601562,2016-02-26,63.65206909179688,-2.1728108318789503,-0.11339545876871855,24
LKQ,2016-06-27,27.02793502807617,2016-07-08,30.29655647277832,12.09349305193594,-0.08914764318213092,11
LLY,2016-03-17,58.78802490234375,2016-04-01,62.49951553344727,6.313344660360504,-0.056104939563631204,15
LLY,2016-11-23,59.0275764465332,2016-12-15,61.95291519165039,4.955884895201382,-0.13192891317771968,22
LNT,2016-04-21,25.485671997070312,2016-05-02,26.638864517211918,4.524866051301961,-0.05291798866288687,11
LOW,2016-02-08,53.33404541015625,2016-02-17,57.06867980957031,7.00234600749578,-0.08469605384332024,9
LOW,2016-08-17,65.03441619873047,2016-09-16,60.0180892944336,-7.713341946467402,-0.014423506000999215,30
LRCX,2016-04-29,6.685061454772949,2016-05-20,6.709561347961426,0.36648717972494205,-0.06962828832629911,21
LULU,2016-09-02,68.56999969482422,2016-10-03,60.29999923706055,-12.0606686518447,0.0075790137162612395,31
