Ticker,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Profit%,%Below_Lower,Days_Held
DELL,2018-01-30,18.09385871887207,2018-02-23,18.532777786254883,2.4257902872039985,-0.12455330113158927,24
AZO,2018-02-27,654.469970703125,2018-03-29,648.6900024414062,-0.8831525540444711,-0.02446419839044505,30
TTD,2018-03-29,4.961999893188477,2018-04-13,5.229000091552734,5.380898913979805,-0.14015112525702875,15
PM,2018-04-19,58.08856201171875,2018-05-21,54.36478042602539,-6.410524648453383,-0.006935513529554298,32
FITB,2018-05-21,23.41316795349121,2018-06-20,23.26920318603516,-0.6148880311371281,-0.018419787608068675,30
ORCL,2018-06-20,38.35302734375,2018-07-06,41.2013053894043,7.426475151819929,-0.0896072900994644,16
AVGO,2018-07-12,17.14923095703125,2018-07-30,18.39144325256348,7.243545198293096,-0.14869922032457317,18
ZBRA,2018-07-30,136.77000427246094,2018-08-07,166.6199951171875,21.82495423869556,-0.2012635928992688,8
AXON,2018-08-08,59.77999877929688,2018-08-24,65.55000305175781,9.652064888397437,-0.1122259424210798,16
DLTR,2018-08-30,79.77999877929688,2018-09-20,86.22000122070312,8.072201729686473,-0.11778733575835346,21
GE,2018-09-24,54.55680847167969,2018-10-02,57.25211334228516,4.9403638997772426,-0.08983692824271886,8
DXCM,2018-10-02,32.57500076293945,2018-10-16,33.29999923706055,2.225628417930611,-0.1369518088819797,14
DPZ,2018-10-16,240.67002868652344,2018-11-07,251.6453857421875,4.560333962464283,-0.061692673794132846,22
MTCH,2018-11-07,39.943450927734375,2018-12-03,38.76533889770508,-2.949449791308055,-0.1971947079759562,26
AIG,2018-12-06,32.9603385925293,2018-12-27,33.17646026611328,0.655702225197923,-0.12442749816210445,21
